1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6.23351747889498e-06,1.9605420327292242e-05,3.070789498100797e-05,3.876315463214919e-05,4.496959847114594e-05,4.9254460842250475e-05,5.165797813096327e-05,5.2681349340848525e-05,5.266026622770348e-05,5.2219371494458537e-05,5.140707242661491e-05,5.0660612499701246e-05,5.010969226393716e-05,4.959202182677178e-05,4.9048202510951336e-05,4.856903387242026e-05
8.070935208073183e-06,2.5465831235959666e-05,4.036390342858167e-05,5.17025284506345e-05,6.061712999958666e-05,6.68562339281274e-05,7.081708004376838e-05,7.29461732274114e-05,7.348836948341635e-05,7.336858042661886e-05,7.264223284480588e-05,7.193239668751186e-05,7.136482005490463e-05,7.078902744305196e-05,7.016259932911346e-05,6.959556360233013e-05
1.6017439833814114e-05,5.1753530414474614e-05,8.458871499861737e-05,0.00011162483618671368,0.00013431303964372732,0.00015193539779905714,0.0001649297582813249,0.0001738273680517249,0.00017863703028735874,0.00018165349618718738,0.00018286599984213082,0.00018357429836157922,0.00018415270165433604,0.0001843706406486059,0.0001842537354777412,0.0001841061495045706
3.704297420894828e-05,0.00011803426466113946,0.00019670715448085607,0.0002647788006807867,0.00032418139247756666,0.00037237811862532357,0.0004098484495924918,0.0004387002946783744,0.0004574809026116003,0.00047118255695952673,0.0004805018655788412,0.0004881027464711087,0.0004945159078506557,0.0004994873164353584,0.0005029184711173122,0.0005059225098682892
8.625485520897134e-05,0.0002890129365062137,0.0004986300297764461,0.000697715736621516,0.0008759583095728412,0.0010196455962295495,0.001131844173317145,0.0012227267849234064,0.0012909757579111412,0.0013460982662350917,0.0013887455248686189,0.0014246388357721876,0.0014540741101133558,0.0014782717957322797,0.00149687499619895,0.001513306896520493
0.0002693057353607682,0.0008106774790007402,0.0014950542066520162,0.002266103062811574,0.0030434333809302057,0.0037156784202614134,0.004309763129289397,0.004811683143327862,0.005204214886330047,0.0055068751677729046,0.005743562441091635,0.0059370361466122325,0.006091594720500861,0.00621307234640566,0.006311870860902109,0.006395034924361536
0.0011667851803033422,0.003248703098813857,0.005896799490867582,0.008740550641202561,0.011552347736670741,0.014011579909278182,0.016103146065241315,0.01777672499401634,0.019086890793144552,0.020128600197007063,0.02097213949554526,0.021675449207483512,0.022240464905783228,0.02269210537548025,0.023077732433822745,0.023405876469167777
0.005025820888170836,0.012348654272915848,0.020141114910907934,0.026977543180824223,0.03223585735558503,0.0362301113586061,0.039294186201098744,0.04153700917863658,0.04329074998287664,0.04471433695643627,0.045861413442422005,0.046805386083389695,0.047563682189692286,0.048192508552740605,0.048724470935760156,0.04917014161665865
0.022815500901939033,0.035816093741259956,0.04353878962593098,0.048198729202435384,0.05124633858112262,0.053842632682345966,0.05578537004958481,0.05748763691515569,0.058921855388645715,0.06009665212774828,0.061053534174027764,0.06184146467730208,0.062495015563165,0.06302131325073725,0.06346704189590897,0.06383725680909325
